docid,title,keyword,wikidata_label,wikidata_qid,bnf_id,p279_path,retry_source,match_stage,is_disambiguation,label_similarity,match_score,p31_types,p31_label
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Synaptic plasticity,synaptic plasticity,Q1551556,,neuroplasticity > biological process > biological phenomenon > physical phenomenon > phenomenon,exact_label,exact_label,no,100.0,50.0,,
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Synaptic plasticity,synaptic plasticity,Q1551556,,neuroplasticity > biological process > physical process > physicochemical process > process,exact_label,exact_label,no,100.0,50.0,,
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Synaptic plasticity,synaptic plasticity,Q1551556,,neuroplasticity > biological process > physical process > physical phenomenon > phenomenon,exact_label,exact_label,no,100.0,50.0,,
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Language delay,language delay,Q997841,,delayed milestone > developmental disability > neurological disorder > disease of anatomical entity > disease,exact_label,exact_label,no,100.0,50.0,,
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Language delay,language delay,Q997841,,delayed milestone > developmental disability > neurological disorder > disease > health problem,exact_label,exact_label,no,100.0,50.0,,
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Language delay,language delay,Q997841,,delayed milestone > developmental disability > neurological disorder > disease > biological process,exact_label,exact_label,no,100.0,50.0,,
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Language delay,language delay,Q997841,,delayed milestone > developmental disability > neurological disorder > disease > manner of death,exact_label,exact_label,no,100.0,50.0,,
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Language delay,language delay,Q997841,,delayed milestone > developmental disability > disability > property > abstract entity,exact_label,exact_label,no,100.0,50.0,,
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Language delay,language delay,Q997841,,"delayed milestone > lack of expected normal physiological development in childhood > nutrition, metabolism, and development symptom > symptom > physiological condition",exact_label,exact_label,no,100.0,50.0,,
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Language delay,language delay,Q997841,,"delayed milestone > lack of expected normal physiological development in childhood > nutrition, metabolism, and development symptom > symptom > symptom or sign",exact_label,exact_label,no,100.0,50.0,,
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Language delay,language delay,Q997841,,"delayed milestone > lack of expected normal physiological development in childhood > nutrition, metabolism, and development symptom > symptom > clinical finding",exact_label,exact_label,no,100.0,50.0,,
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Language delay,language delay,Q997841,,developmental language disorder > language disorder > communication disorder > specific developmental disorder > neurological disorder,exact_label,exact_label,no,100.0,50.0,,
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Language delay,language delay,Q997841,,developmental language disorder > language disorder > communication disorder > specific developmental disorder > developmental disorder,exact_label,exact_label,no,100.0,50.0,,
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Language delay,language delay,Q997841,,developmental language disorder > language disorder > communication disorder > specific developmental disorder > mental disorder,exact_label,exact_label,no,100.0,50.0,,
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Language delay,language delay,Q997841,,developmental language disorder > language disorder > communication disorder > specific developmental disorder > disease,exact_label,exact_label,no,100.0,50.0,,
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Excitatory-inhibitory imbalance,,,,,none,none,no,0.0,0.0,,
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Interneuron,interneuron,Q1500732,,neuron > biological component > component > part > entity,context,context,no,90.9,109.5,Q189118,cell type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Interneuron,interneuron,Q1500732,,neuron > biological component > component > perceptible physical object > physical object,context,context,no,90.9,109.5,Q189118,cell type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Interneuron,interneuron,Q1500732,,neuron > biological component > component > material entity > independent continuant,context,context,no,90.9,109.5,Q189118,cell type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Interneuron,interneuron,Q1500732,,neuron > biological component > natural physical object > physical object > material entity,context,context,no,90.9,109.5,Q189118,cell type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Interneuron,interneuron,Q1500732,,neuron > biological component > natural physical object > physical object > concrete object,context,context,no,90.9,109.5,Q189118,cell type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Interneuron,interneuron,Q1500732,,neuron > biological component > natural physical object > natural object > object,context,context,no,90.9,109.5,Q189118,cell type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Interneuron,interneuron,Q1500732,,neuron > neural cell > somatic cell > diploid cell > cell,context,context,no,90.9,109.5,Q189118,cell type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Interneuron,interneuron,Q1500732,,neuron > neural cell > somatic cell > diploid nucleated cell > nucleated cell,context,context,no,90.9,109.5,Q189118,cell type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Interneuron,interneuron,Q1500732,,neuron > neural cell > animal cell > eukaryotic cell > cell,context,context,no,90.9,109.5,Q189118,cell type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Interneuron,interneuron,Q1500732,,neuron > neural cell > animal cell > eukaryotic cell > native cell,context,context,no,90.9,109.5,Q189118,cell type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Interneuron,interneuron,Q1500732,,multipolar neuron > neuron > biological component > component > part,context,context,no,90.9,109.5,Q189118,cell type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Interneuron,interneuron,Q1500732,,multipolar neuron > neuron > biological component > component > perceptible physical object,context,context,no,90.9,109.5,Q189118,cell type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Interneuron,interneuron,Q1500732,,multipolar neuron > neuron > biological component > component > material entity,context,context,no,90.9,109.5,Q189118,cell type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Interneuron,interneuron,Q1500732,,multipolar neuron > neuron > biological component > natural physical object > physical object,context,context,no,90.9,109.5,Q189118,cell type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Interneuron,interneuron,Q1500732,,multipolar neuron > neuron > biological component > natural physical object > natural object,context,context,no,90.9,109.5,Q189118,cell type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Interneuron,interneuron,Q1500732,,multipolar neuron > neuron > neural cell > somatic cell > diploid cell,context,context,no,90.9,109.5,Q189118,cell type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Interneuron,interneuron,Q1500732,,multipolar neuron > neuron > neural cell > somatic cell > diploid nucleated cell,context,context,no,90.9,109.5,Q189118,cell type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Interneuron,interneuron,Q1500732,,multipolar neuron > neuron > neural cell > animal cell > eukaryotic cell,context,context,no,90.9,109.5,Q189118,cell type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,disability > property > abstract entity > entity,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > neurological disorder > disease of anatomical entity > disease > health problem,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > neurological disorder > disease of anatomical entity > disease > biological process,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > neurological disorder > disease of anatomical entity > disease > manner of death,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > neurological disorder > disease > health problem > physiological condition,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > neurological disorder > disease > health problem > problem,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > neurological disorder > disease > health problem > medical finding,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > neurological disorder > disease > health problem > health risk,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > neurological disorder > disease > health problem > anomaly,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > neurological disorder > disease > biological process > biological phenomenon,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > neurological disorder > disease > biological process > physical process,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > neurological disorder > disease > manner of death > type,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > developmental disorder > mental disorder > disease > health problem,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > developmental disorder > mental disorder > disease > biological process,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > developmental disorder > mental disorder > disease > manner of death,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > developmental disorder > developmental disability > neurological disorder > disease of anatomical entity,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > developmental disorder > developmental disability > neurological disorder > disease,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > developmental disorder > developmental disability > disability > property,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > developmental disorder > disease > health problem > physiological condition,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > developmental disorder > disease > health problem > problem,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > developmental disorder > disease > health problem > medical finding,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > developmental disorder > disease > health problem > health risk,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > developmental disorder > disease > health problem > anomaly,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > developmental disorder > disease > biological process > biological phenomenon,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > developmental disorder > disease > biological process > physical process,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > developmental disorder > disease > manner of death > type,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > mental disorder > disease > health problem > physiological condition,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > mental disorder > disease > health problem > problem,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > mental disorder > disease > health problem > medical finding,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > mental disorder > disease > health problem > health risk,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > mental disorder > disease > health problem > anomaly,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > mental disorder > disease > biological process > biological phenomenon,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > mental disorder > disease > biological process > physical process,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > mental disorder > disease > manner of death > type,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > disease > health problem > physiological condition > state,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > disease > health problem > physiological condition > condition,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > disease > health problem > problem > situation,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > disease > health problem > medical finding > finding,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > disease > health problem > health risk > personal risk,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > disease > health problem > health risk > operational risk,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > disease > health problem > health risk > hazard,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > disease > health problem > anomaly > phenomenon,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > disease > biological process > biological phenomenon > natural phenomenon,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > disease > biological process > biological phenomenon > physical phenomenon,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > disease > biological process > physical process > physicochemical process,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > disease > biological process > physical process > physical phenomenon,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,specific developmental disorder > disease > manner of death > type > class,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,cognitive deficit > cognitive disorder > mental disorder > disease > health problem,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,cognitive deficit > cognitive disorder > mental disorder > disease > biological process,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,cognitive deficit > cognitive disorder > mental disorder > disease > manner of death,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,cognitive deficit > cognitive disorder > organic brain syndrome > somatic disease > disease,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,cognitive deficit > cognitive disorder > organic brain syndrome > organic or symptomatic mental disorder > mental disorder,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,cognitive deficit > cognitive disorder > organic brain syndrome > physical disorder > disease,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,disease > health problem > physiological condition > state > phenomenon,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,disease > health problem > physiological condition > state > property,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,disease > health problem > physiological condition > condition > state,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,disease > health problem > problem > situation > condition,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,disease > health problem > medical finding > finding > result,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,disease > health problem > medical finding > finding > information,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,disease > health problem > medical finding > finding > intellectual work,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,disease > health problem > health risk > personal risk > risk,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,disease > health problem > health risk > operational risk > internal risk,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,disease > health problem > health risk > hazard > risk source,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,disease > health problem > health risk > hazard > situation,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,disease > health problem > anomaly > phenomenon > occurrent,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,disease > health problem > anomaly > phenomenon > observable entity,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,disease > biological process > biological phenomenon > natural phenomenon > phenomenon,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,disease > biological process > biological phenomenon > natural phenomenon > occurrence,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,disease > biological process > biological phenomenon > physical phenomenon > phenomenon,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,disease > biological process > physical process > physicochemical process > process,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,disease > biological process > physical process > physical phenomenon > phenomenon,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Intellectual disability,intellectual disability,Q183560,11977150t,disease > manner of death > type > class > class,exact_label,exact_label,no,100.0,50.0,Q112193867,class of disease
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Deletion,Deletion,Q10467859,,,context,context,no,100.0,110.0,Q215380,musical group
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Rare variants,rare variant,Q18393518,,genetic variant > taxon > group or class of living things > group or class of physical objects > collective entity,context,context,no,88.0,106.8,,
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Glycinergic signaling,,,,,none,none,no,0.0,0.0,,
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,GLRA2,GLRA2,Q18026157,,protein-coding gene > gene > nucleic acid sequence > primary structure > biological sequence,context,context,no,100.0,144.0,Q7187,gene
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,GLRA2,GLRA2,Q18026157,,protein-coding gene > gene > biological region > zone > part,context,context,no,100.0,144.0,Q7187,gene
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,GLRA2,GLRA2,Q18026157,,protein-coding gene > gene > biological region > zone > geographic location,context,context,no,100.0,144.0,Q7187,gene
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,GLRA2,GLRA2,Q18026157,,protein-coding gene > gene > biomolecular structure > macromolecular conformation > structure,context,context,no,100.0,144.0,Q7187,gene
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,GLRA2,GLRA2,Q18026157,,protein-coding gene > gene > biomolecular structure > physical structure > physical system,context,context,no,100.0,144.0,Q7187,gene
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,GLRA2,GLRA2,Q18026157,,protein-coding gene > gene > biomolecular structure > physical structure > structure,context,context,no,100.0,144.0,Q7187,gene
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,GLRA2,GLRA2,Q18026157,,protein-coding gene > gene > biomolecular structure > biological structure > structure,context,context,no,100.0,144.0,Q7187,gene
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,GLRA2,GLRA2,Q18026157,,protein-coding gene > gene > biomolecular structure > biological structure > natural physical object,context,context,no,100.0,144.0,Q7187,gene
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > developmental disorder > mental disorder > disease > health problem,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > developmental disorder > mental disorder > disease > biological process,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Autism spectrum disorder,autism spectrum disorder,Q1436063,16627519x,pervasive developmental disorder > developmental disorder > mental disorder > disease > manner of death,context,context,no,95.8,113.5,Q12131;Q3450985,neurodevelopmental disorder;disability
